name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Siparia, Trinidad, Trinidad And Tobago",2025-12-01,86.0,75.2,80.2,97.2,75.2,84.3,74.6,83.8,0.072,100,37.5,13.9,93.9,1011.0,57.8,6.3,178.7,15.4,6,2025-12-01T06:08:06,2025-12-01T17:42:24,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-02,84.2,75.2,78.7,94.2,75.2,81.4,74.8,88.0,0.493,100,66.67,11.4,101.6,1010.3,64.4,6.2,180.3,15.6,6,2025-12-02T06:08:36,2025-12-02T17:42:40,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-03,78.8,70.2,76.3,78.8,70.2,76.3,72.6,88.4,0.856,100,83.33,16.1,108.3,1011.7,73.0,5.7,160.0,13.9,6,2025-12-03T06:09:07,2025-12-03T17:42:57,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-04,82.4,71.4,77.7,89.5,71.4,78.9,73.5,86.9,0.537,100,91.67,11.4,108.3,1011.9,70.7,5.6,106.1,9.3,4,2025-12-04T06:09:38,2025-12-04T17:43:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-05,86.0,75.2,79.9,91.9,75.2,82.0,71.6,77.0,0.34,100,41.67,60.6,99.8,1011.6,52.3,6.1,175.9,15.2,6,2025-12-05T06:10:09,2025-12-05T17:43:34,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-06,86.0,68.8,78.5,90.6,68.8,80.4,71.2,78.8,0.083,100,25.0,15.0,101.0,1012.6,58.7,6.0,199.9,17.2,7,2025-12-06T06:10:40,2025-12-06T17:43:54,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-07,82.4,71.7,78.4,89.5,71.7,79.8,73.2,84.5,0.737,100,75.0,18.3,105.2,1012.9,69.1,5.6,140.2,12.2,6,2025-12-07T06:11:11,2025-12-07T17:44:14,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-08,86.0,70.1,78.7,93.5,70.1,81.1,72.0,80.5,0.134,100,41.67,13.9,117.3,1013.2,62.4,6.3,216.1,18.7,7,2025-12-08T06:11:43,2025-12-08T17:44:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-09,84.2,74.0,79.1,86.5,74.0,80.2,69.1,72.6,0.004,100,4.17,15.0,118.8,1013.1,32.9,6.4,238.8,20.6,9,2025-12-09T06:12:15,2025-12-09T17:44:58,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-10,84.2,71.9,79.2,89.6,71.9,81.0,70.8,76.2,0.087,100,20.83,19.7,111.1,1013.2,31.4,6.4,210.2,18.1,8,2025-12-10T06:12:46,2025-12-10T17:45:21,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-11,86.0,71.1,78.4,91.9,71.1,80.4,69.9,75.8,0.0,0,0.0,16.1,114.6,1013.9,30.8,6.4,226.4,19.7,8,2025-12-11T06:13:18,2025-12-11T17:45:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-12,86.0,74.9,79.3,91.0,74.9,81.1,71.4,77.7,0.024,100,16.67,18.3,109.4,1012.2,46.8,6.0,218.2,18.8,7,2025-12-12T06:13:50,2025-12-12T17:46:09,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-13,84.2,75.2,78.6,89.6,75.2,80.1,71.6,79.3,0.044,100,33.33,13.9,116.2,1011.9,47.7,6.2,197.9,17.1,7,2025-12-13T06:14:21,2025-12-13T17:46:34,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-14,84.2,75.2,79.9,91.0,75.2,82.0,71.4,75.8,0.012,100,12.5,17.2,117.2,1012.3,46.3,6.2,221.6,19.2,8,2025-12-14T06:14:53,2025-12-14T17:47:00,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-15,86.0,73.4,79.9,90.6,73.4,81.8,70.9,75.2,0.024,100,20.83,13.9,110.7,1012.3,47.6,6.2,222.2,19.0,8,2025-12-15T06:15:24,2025-12-15T17:47:27,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-16,86.0,74.0,79.5,91.9,74.0,81.8,71.7,77.9,0.048,100,33.33,12.8,108.3,1012.3,59.5,6.7,223.7,19.4,8,2025-12-16T06:15:56,2025-12-16T17:47:54,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-17,82.4,68.1,77.5,88.3,68.1,79.0,71.7,82.8,0.048,100,37.5,16.1,105.1,1012.5,66.0,5.9,191.1,16.6,7,2025-12-17T06:16:27,2025-12-17T17:48:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-18,84.2,72.3,77.8,89.6,72.3,79.3,69.6,77.0,0.032,100,25.0,17.2,109.8,1012.1,51.0,6.3,218.6,18.9,8,2025-12-18T06:16:57,2025-12-18T17:48:50,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-19,84.2,67.3,76.2,89.6,67.3,77.4,68.4,77.3,0.08,100,33.33,17.2,104.8,1014.2,58.9,7.8,199.9,17.1,7,2025-12-19T06:17:28,2025-12-19T17:49:18,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,remote"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-20,84.2,69.1,78.0,89.6,69.1,79.8,70.3,77.8,0.119,100,45.83,17.7,110.3,1013.4,48.1,6.4,205.5,17.7,8,2025-12-20T06:17:58,2025-12-20T17:49:47,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-21,86.0,73.4,79.3,90.6,73.4,81.1,70.0,74.5,0.016,100,16.67,15.0,99.5,1012.6,30.8,6.2,206.4,17.9,8,2025-12-21T06:18:28,2025-12-21T17:50:17,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-22,86.0,75.2,79.3,89.4,75.2,80.4,68.4,70.2,0.004,100,4.17,19.7,101.3,1012.4,39.2,7.0,226.7,19.7,8,2025-12-22T06:18:58,2025-12-22T17:50:47,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"3EBY2,TTPP,TDW00011634,remote"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-23,86.0,71.6,78.1,90.6,71.6,79.3,68.5,73.6,0.048,100,33.33,17.2,113.1,1011.4,50.6,6.2,203.1,17.6,7,2025-12-23T06:19:27,2025-12-23T17:51:18,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-24,86.0,73.0,78.6,89.4,73.0,80.0,69.4,74.8,0.02,100,16.67,11.4,104.2,1011.7,33.6,6.1,220.3,19.0,8,2025-12-24T06:19:56,2025-12-24T17:51:48,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-25,87.8,69.8,78.6,111.4,69.8,80.8,69.0,74.1,0.012,100,12.5,11.4,75.3,1011.6,41.4,6.2,218.3,18.9,7,2025-12-25T06:20:25,2025-12-25T17:52:20,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-26,86.0,71.6,78.2,89.4,71.6,79.6,68.6,73.5,0.06,100,50.0,15.0,111.0,1012.7,47.9,6.2,215.1,18.6,8,2025-12-26T06:20:52,2025-12-26T17:52:51,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-27,86.0,73.4,78.9,93.5,73.4,80.6,70.9,77.3,0.34,100,62.5,17.2,112.4,1012.8,66.3,6.1,154.2,13.4,6,2025-12-27T06:21:20,2025-12-27T17:53:23,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-28,86.0,73.4,78.3,95.2,73.4,80.6,73.6,85.7,0.702,100,91.67,13.9,105.4,1012.9,67.0,6.4,156.4,13.7,6,2025-12-28T06:21:47,2025-12-28T17:53:55,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-29,87.8,75.2,79.6,97.8,75.2,82.7,73.8,83.0,0.617,100,70.83,16.1,104.1,1012.9,53.7,6.2,140.9,12.1,6,2025-12-29T06:22:13,2025-12-29T17:54:27,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-30,86.0,75.2,79.7,91.9,75.2,82.5,73.2,81.1,0.08,100,37.5,18.3,115.7,1013.3,53.3,6.2,183.7,15.8,7,2025-12-30T06:22:39,2025-12-30T17:54:59,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2025-12-31,86.0,75.2,79.5,90.6,75.2,81.3,71.3,76.8,0.052,100,33.33,13.9,110.9,1014.5,37.0,6.2,203.6,17.7,8,2025-12-31T06:23:04,2025-12-31T17:55:31,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-01,86.0,73.4,79.0,90.6,73.4,80.9,70.7,76.8,0.02,100,16.67,13.9,108.9,1013.8,33.1,6.2,225.0,19.6,9,2026-01-01T06:23:28,2026-01-01T17:56:04,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-02,86.0,73.4,79.1,91.0,73.4,81.2,71.1,77.5,0.0,0,0.0,16.1,104.1,1012.6,41.2,6.6,239.5,20.7,9,2026-01-02T06:23:52,2026-01-02T17:56:36,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634,remote"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-03,86.0,75.2,79.8,91.9,75.2,81.7,70.8,75.2,0.02,100,20.83,13.9,104.2,1012.9,48.7,6.2,215.1,18.6,8,2026-01-03T06:24:14,2026-01-03T17:57:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-04,84.2,75.2,79.0,88.5,75.2,80.7,70.5,76.0,0.052,100,37.5,15.0,108.0,1013.0,39.7,6.2,211.1,18.2,8,2026-01-04T06:24:37,2026-01-04T17:57:41,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-05,87.8,71.6,78.8,95.9,71.6,80.6,69.9,75.2,0.016,100,16.67,12.8,113.2,1012.3,40.9,6.2,216.4,18.6,7,2026-01-05T06:24:58,2026-01-05T17:58:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-06,87.8,71.6,79.1,95.4,71.6,81.2,70.5,76.0,0.036,100,20.83,12.8,107.9,1012.2,56.4,6.4,217.5,18.8,8,2026-01-06T06:25:19,2026-01-06T17:58:46,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-07,86.0,71.6,79.0,91.9,71.6,81.0,70.5,76.2,0.024,100,20.83,13.9,99.7,1013.3,56.6,6.2,220.4,19.0,8,2026-01-07T06:25:38,2026-01-07T17:59:18,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-08,86.0,73.4,79.8,90.6,73.4,81.7,70.4,74.1,0.0,0,0.0,13.9,108.8,1013.3,33.2,6.2,233.3,20.2,8,2026-01-08T06:25:57,2026-01-08T17:59:50,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-09,80.6,73.4,77.0,86.2,73.4,77.8,71.6,83.8,0.324,100,66.67,13.9,97.0,1013.2,61.4,6.2,175.2,15.0,7,2026-01-09T06:26:15,2026-01-09T18:00:22,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-10,78.8,73.4,75.4,78.8,73.4,75.4,70.9,86.3,0.407,100,79.17,12.8,113.4,1012.8,66.1,6.1,158.5,13.5,7,2026-01-10T06:26:33,2026-01-10T18:00:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-11,86.0,71.6,78.2,90.6,71.6,79.7,70.5,78.4,0.084,100,50.0,15.0,99.3,1012.5,59.7,6.2,217.9,18.8,8,2026-01-11T06:26:49,2026-01-11T18:01:25,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-12,86.0,73.4,77.7,90.6,73.4,79.2,70.6,79.9,0.186,100,45.83,13.9,107.8,1013.3,65.8,6.4,189.1,16.1,7,2026-01-12T06:27:04,2026-01-12T18:01:56,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-13,84.2,73.4,77.9,89.6,73.4,79.2,70.9,79.7,0.207,100,54.17,11.4,105.6,1013.0,62.2,6.2,146.6,12.6,6,2026-01-13T06:27:19,2026-01-13T18:02:27,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-14,86.0,73.4,78.7,91.9,73.4,81.0,72.2,81.1,0.092,100,50.0,19.7,109.9,1012.4,60.5,6.1,181.9,15.6,7,2026-01-14T06:27:32,2026-01-14T18:02:57,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-15,84.2,77.0,79.3,92.5,77.0,81.2,73.7,83.5,0.183,100,54.17,13.9,110.3,1012.3,65.3,6.2,166.0,14.3,6,2026-01-15T06:27:45,2026-01-15T18:03:27,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-16,86.0,75.2,78.8,93.5,75.2,80.8,72.8,82.3,0.044,100,37.5,20.8,93.9,1012.8,57.1,5.7,206.6,17.8,8,2026-01-16T06:27:56,2026-01-16T18:03:57,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-17,84.2,75.2,79.9,87.4,75.2,81.3,69.2,70.7,0.0,0,0.0,17.2,100.7,1012.8,35.2,6.2,231.9,20.2,8,2026-01-17T06:28:07,2026-01-17T18:04:27,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-18,86.0,71.6,78.5,89.4,71.6,79.9,69.0,73.8,0.0,0,0.0,13.9,108.3,1012.2,29.2,6.2,244.0,21.1,9,2026-01-18T06:28:17,2026-01-18T18:04:56,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-19,86.0,73.4,79.9,90.6,73.4,81.4,69.4,71.6,0.0,0,0.0,15.0,107.5,1012.1,30.9,6.2,242.8,20.9,9,2026-01-19T06:28:25,2026-01-19T18:05:24,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-20,86.0,75.2,80.3,91.9,75.2,82.5,70.8,73.8,0.06,100,37.5,16.1,102.9,1012.0,34.8,6.2,226.8,19.5,8,2026-01-20T06:28:33,2026-01-20T18:05:52,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-21,86.0,73.4,78.8,90.6,73.4,80.5,70.2,75.9,0.044,100,37.5,13.9,104.6,1011.5,39.6,6.2,221.9,19.0,8,2026-01-21T06:28:39,2026-01-21T18:06:20,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-22,86.0,73.4,78.6,91.9,73.4,80.8,71.9,80.6,0.167,100,54.17,13.9,98.7,1011.5,50.1,6.6,189.1,16.4,7,2026-01-22T06:28:45,2026-01-22T18:06:47,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,remote"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-23,86.0,75.2,79.3,91.9,75.2,81.5,72.1,79.2,0.076,100,50.0,12.8,106.2,1012.3,50.4,6.4,176.9,15.2,7,2026-01-23T06:28:49,2026-01-23T18:07:13,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-24,86.0,75.2,79.9,108.0,75.2,82.9,72.7,79.5,0.064,100,50.0,16.1,107.3,1012.7,52.1,6.2,214.2,18.5,8,2026-01-24T06:28:53,2026-01-24T18:07:39,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-25,84.2,73.4,78.1,89.6,73.4,79.6,71.7,81.2,0.048,100,33.33,17.2,93.4,1014.8,48.1,6.0,218.0,18.7,8,2026-01-25T06:28:55,2026-01-25T18:08:05,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-26,84.2,75.2,78.7,88.5,75.2,80.4,70.8,77.3,0.032,100,33.33,20.8,94.7,1014.9,46.4,6.3,229.1,19.7,8,2026-01-26T06:28:57,2026-01-26T18:08:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-27,86.0,73.4,79.2,88.4,73.4,80.3,68.3,70.6,0.04,100,25.0,18.3,102.9,1015.3,25.0,6.2,226.0,19.4,8,2026-01-27T06:28:57,2026-01-27T18:08:54,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-28,86.0,75.2,79.0,88.4,75.2,79.8,67.4,68.5,0.0,0,0.0,15.0,105.8,1014.8,25.0,6.4,246.9,21.4,9,2026-01-28T06:28:56,2026-01-28T18:09:18,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-29,87.8,73.0,78.4,93.5,73.0,79.9,71.6,80.3,0.084,100,45.83,13.9,119.4,1014.6,58.3,6.2,219.0,19.0,7,2026-01-29T06:28:55,2026-01-29T18:09:41,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-30,84.2,69.6,78.8,91.0,69.6,81.2,73.0,82.8,0.06,100,50.0,16.1,106.3,1013.9,62.6,6.2,197.0,16.9,7,2026-01-30T06:28:52,2026-01-30T18:10:04,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-01-31,86.0,70.9,79.8,93.5,70.9,82.4,72.7,79.4,0.008,100,8.33,16.1,119.3,1013.6,48.1,5.9,222.0,19.2,8,2026-01-31T06:28:48,2026-01-31T18:10:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-01,86.0,71.7,79.6,91.9,71.7,81.8,71.7,77.3,0.036,100,29.17,17.2,102.4,1013.9,47.3,5.4,233.3,20.3,8,2026-02-01T06:28:43,2026-02-01T18:10:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-02,87.8,68.8,78.6,92.7,68.8,80.5,70.3,76.6,0.02,100,20.83,17.2,107.8,1015.7,43.6,6.4,248.5,21.5,8,2026-02-02T06:28:38,2026-02-02T18:11:08,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-03,84.2,75.2,79.3,89.6,75.2,81.2,71.4,77.5,0.028,100,20.83,16.1,104.9,1015.1,51.1,6.2,234.1,20.2,8,2026-02-03T06:28:31,2026-02-03T18:11:28,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-04,86.0,71.4,78.7,89.4,71.4,80.2,69.6,74.8,0.0,0,0.0,17.2,105.6,1015.6,34.2,6.4,228.5,19.7,8,2026-02-04T06:28:23,2026-02-04T18:11:47,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-05,86.0,68.8,77.9,89.4,68.8,79.1,68.4,73.7,0.0,0,0.0,15.0,105.0,1014.9,39.5,6.4,245.7,21.2,9,2026-02-05T06:28:14,2026-02-05T18:12:06,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-06,87.8,71.6,78.7,91.5,71.6,80.1,69.2,74.0,0.012,100,12.5,16.1,103.2,1013.7,29.7,6.4,221.9,19.2,8,2026-02-06T06:28:04,2026-02-06T18:12:24,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-07,87.8,70.6,79.2,91.5,70.6,80.9,69.8,74.1,0.036,100,29.17,16.1,101.0,1014.2,39.7,6.3,225.9,19.5,8,2026-02-07T06:27:54,2026-02-07T18:12:42,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-08,87.9,72.4,79.6,92.7,72.4,81.2,69.3,72.0,0.0,0,0.0,11.9,107.4,1015.9,35.0,6.4,264.6,22.7,9,2026-02-08T06:27:42,2026-02-08T18:12:58,0.72,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-09,87.8,73.4,79.7,94.2,73.4,82.0,70.7,75.0,0.036,100,25.0,15.0,118.0,1015.4,38.2,6.3,233.0,20.1,8,2026-02-09T06:27:29,2026-02-09T18:13:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-10,86.0,75.2,79.7,89.4,75.2,81.2,69.3,71.7,0.016,100,16.67,19.7,97.5,1015.7,34.7,6.0,253.4,21.8,9,2026-02-10T06:27:16,2026-02-10T18:13:30,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Siparia, Trinidad, Trinidad And Tobago",2026-02-11,86.0,73.4,79.4,90.6,73.4,81.0,68.8,71.0,0.012,100,12.5,20.8,106.5,1015.2,42.7,6.4,240.0,20.9,8,2026-02-11T06:27:01,2026-02-11T18:13:45,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
